 513.00, 568.60, 503.35, 208.80, 1.13, 56.13, 6.22, 10.98, 106.12, 33.06, 136.42, 9.80, 36.01, 61.75, 6.67, 21.64, 3.78, 58.04, 109.21, 106.58, 104.08, 175.29, 175.29, 163.24, 290.99, 282.20, 272.24, 245.41, 239.54, 737.49, 637.16, 1167.09, 1060.33, 1231.25, 1035.21, 1369.05, 1267.85, 1215.88, 1203.22, 1230.74, 1254.95, 1464.19, 1446.45, 1425.94, 1413.72, 1426.09, 1397.47, 1396.54, 1487.82, 1479.40, 1512.02, 1544.04, 1541.68, 1531.53, 1525.77, 1497.21, 1445.90, 65.65, 3.11, 294.83, 1420.19, 1492.36, 1209.45, 1218.20
 1018.11, 2141.43, 946.82, 644.35, 3.63, 215.59, 16.85, 10.52, 148.98, 30.45, 262.05, 18.58, 36.02, 144.66, 7.35, 21.77, 3.79, 128.82, 235.59, 231.33, 226.20, 360.62, 360.62, 338.94, 582.71, 567.17, 547.17, 483.46, 466.65, 1455.33, 1382.52, 3502.24, 3522.91, 4160.93, 4148.28, 4863.96, 4541.45, 4250.15, 4143.96, 4052.98, 3690.49, 2866.20, 2520.62, 2206.90, 2006.43, 1925.56, 1645.99, 1617.07, 1690.75, 1623.40, 1631.83, 1647.64, 1625.90, 1595.87, 1592.95, 1582.18, 1573.87, 122.54, 4.37, 656.10, 1838.82, 3296.92, 2864.89, 3066.27
 603.43, 1040.57, 1409.98, 272.28, 4.96, 198.79, 17.37, 9.97, 289.34, 28.29, 294.07, 20.09, 36.12, 116.95, 8.96, 21.67, 4.08, 134.63, 330.35, 330.86, 332.02, 477.56, 477.56, 481.79, 776.89, 777.67, 778.54, 766.23, 759.73, 1356.19, 1391.32, 2448.26, 2532.67, 2841.79, 3082.87, 4717.86, 4945.04, 5034.89, 5070.49, 5355.10, 5607.95, 6597.90, 6602.62, 6492.18, 6301.14, 6150.91, 5159.73, 4961.36, 4570.28, 3553.56, 3092.11, 2826.74, 2387.66, 1992.57, 1836.36, 1757.39, 1694.76, 123.30, 4.67, 672.57, 5939.89, 6540.46, 5826.69, 5783.04
 419.70, 684.90, 1539.15, 178.16, 9.46, 165.37, 20.11, 9.55, 356.61, 26.82, 307.80, 60.54, 37.03, 103.65, 10.04, 21.57, 4.82, 352.58, 731.68, 710.54, 682.70, 953.15, 953.15, 848.84, 1084.80, 1037.04, 980.12, 868.31, 852.39, 1249.47, 1226.36, 1912.49, 1939.11, 2135.95, 2267.91, 3918.29, 4067.00, 4115.75, 4138.31, 4341.64, 4504.20, 5444.50, 5510.48, 5590.11, 5675.14, 5802.04, 6080.61, 6132.22, 6638.41, 6847.52, 6975.44, 7049.28, 7083.67, 6798.86, 6174.46, 5537.82, 4644.62, 246.36, 4.39, 717.93, 5874.53, 5379.85, 4631.24, 4603.48
 515.30, 838.06, 1512.53, 156.66, 17.40, 207.12, 45.48, 25.24, 367.01, 27.42, 396.25, 78.09, 40.49, 142.97, 35.54, 21.49, 18.28, 383.28, 1255.92, 1265.75, 1278.56, 1652.74, 1652.74, 1694.87, 2114.05, 2126.03, 2135.83, 2084.14, 2055.55, 2515.25, 2376.28, 3163.65, 3075.94, 3210.63, 3106.02, 4444.23, 4352.68, 4254.04, 4232.68, 4347.68, 4385.15, 5120.75, 5130.93, 5131.79, 5157.75, 5269.51, 5362.09, 5378.85, 5775.92, 5844.46, 5929.10, 5987.66, 6042.92, 6145.58, 6303.44, 6430.99, 6603.04, 278.17, 13.57, 767.28, 5312.07, 5127.37, 4366.89, 4373.72
 378.85, 795.02, 1432.65, 119.36, 15.11, 178.21, 42.23, 34.57, 362.40, 31.72, 359.69, 44.78, 42.65, 122.22, 48.49, 21.51, 23.82, 207.53, 901.33, 909.90, 921.65, 1152.28, 1152.28, 1186.82, 1570.03, 1589.30, 1616.91, 1705.13, 1724.49, 2138.43, 2229.09, 3054.52, 3112.11, 3262.72, 3447.45, 5037.29, 5236.59, 5311.31, 5347.04, 5572.92, 5713.49, 6275.63, 6206.07, 6101.75, 6026.39, 6058.72, 5802.19, 5752.00, 5935.16, 5812.54, 5831.68, 5854.62, 5843.33, 5831.51, 5848.88, 5855.38, 5874.71, 171.35, 13.67, 735.97, 6027.76, 6356.80, 5660.40, 5691.63
 280.72, 640.76, 1323.29, 92.50, 12.63, 143.11, 36.00, 32.82, 325.24, 41.41, 297.38, 30.81, 44.43, 100.77, 43.66, 21.70, 22.51, 137.76, 679.83, 686.21, 695.17, 856.43, 856.43, 881.25, 1195.35, 1209.51, 1230.21, 1294.95, 1308.50, 1613.88, 1677.66, 2340.26, 2383.47, 2501.34, 2646.95, 4097.28, 4268.34, 4339.90, 4375.99, 4584.48, 4784.95, 5794.14, 5880.58, 5969.66, 6075.89, 6252.62, 6579.43, 6631.60, 7052.24, 7046.31, 7031.77, 7029.33, 6948.47, 6798.97, 6627.13, 6452.36, 6213.24, 119.43, 11.54, 679.89, 6358.90, 5707.83, 4985.00, 4945.31
 214.84, 515.41, 1196.53, 72.69, 10.47, 114.55, 29.88, 29.38, 283.03, 41.99, 245.72, 22.66, 46.36, 82.32, 37.43, 22.19, 19.73, 97.48, 526.38, 531.30, 538.41, 657.14, 657.14, 676.22, 934.64, 945.50, 961.77, 1012.04, 1022.23, 1255.92, 1304.79, 1837.18, 1870.91, 1964.57, 2080.19, 3376.02, 3514.43, 3571.85, 3601.59, 3769.30, 3932.77, 4821.80, 4893.17, 4967.50, 5058.17, 5210.92, 5504.46, 5556.02, 5965.66, 6150.77, 6284.68, 6380.03, 6465.12, 6602.29, 6782.24, 6914.90, 7073.87, 87.25, 9.76, 621.40, 5302.80, 4751.12, 4095.02, 4063.25
 169.68, 419.58, 1069.62, 58.75, 8.71, 93.24, 25.10, 25.91, 245.82, 39.99, 206.93, 17.49, 47.76, 67.61, 31.70, 22.58, 17.02, 72.16, 418.92, 422.71, 428.39, 519.92, 519.92, 534.74, 751.40, 759.71, 772.74, 811.67, 819.30, 1003.39, 1040.79, 1473.54, 1499.89, 1575.98, 1668.04, 2815.88, 2928.75, 2975.19, 2999.80, 3136.97, 3271.40, 4057.77, 4117.58, 4180.05, 4256.94, 4386.95, 4635.34, 4679.34, 5031.35, 5185.90, 5306.31, 5390.74, 5461.86, 5577.40, 5735.67, 5853.64, 6007.16, 66.96, 8.35, 564.45, 4464.26, 3998.62, 3405.50, 3379.34
 137.41, 347.26, 951.77, 48.66, 7.26, 79.37, 21.39, 22.73, 220.38, 37.41, 180.58, 14.09, 48.91, 55.93, 26.72, 22.83, 14.57, 55.59, 340.31, 343.36, 348.08, 421.30, 421.30, 433.21, 621.49, 627.90, 638.31, 668.73, 674.61, 823.40, 852.80, 1210.56, 1231.48, 1294.78, 1369.73, 2384.69, 2479.75, 2518.13, 2538.63, 2654.33, 2765.31, 3463.55, 3512.92, 3564.11, 3627.99, 3737.33, 3945.41, 3982.81, 4291.54, 4420.45, 4529.96, 4604.62, 4664.50, 4762.02, 4899.31, 4999.09, 5128.90, 53.29, 7.22, 515.01, 3801.60, 3414.71, 2876.15, 2854.67
 113.57, 291.22, 843.53, 40.33, 5.95, 66.13, 18.44, 20.12, 197.12, 34.74, 164.04, 11.72, 48.41, 46.62, 22.58, 23.01, 12.29, 44.17, 282.30, 284.69, 288.52, 348.95, 348.95, 358.46, 528.63, 533.81, 542.43, 566.71, 571.19, 693.61, 716.69, 1016.28, 1033.02, 1085.83, 1147.09, 2041.40, 2120.88, 2153.02, 2170.21, 2267.20, 2360.93, 2984.17, 3027.47, 3072.53, 3128.16, 3222.37, 3401.44, 3433.73, 3705.69, 3815.19, 3914.58, 3980.62, 4030.80, 4112.41, 4231.55, 4315.86, 4425.14, 43.97, 6.23, 464.79, 3277.50, 2941.41, 2456.25, 2437.76
 96.83, 247.97, 748.22, 34.36, 5.05, 56.54, 16.21, 17.91, 176.10, 31.98, 146.43, 10.19, 47.61, 39.71, 19.45, 22.52, 10.79, 36.60, 242.53, 244.52, 247.82, 299.39, 299.39, 307.13, 458.34, 462.67, 470.03, 490.21, 493.87, 598.05, 616.73, 871.55, 885.14, 930.27, 981.14, 1770.73, 1838.01, 1864.66, 1879.07, 1961.48, 2040.73, 2593.59, 2630.40, 2668.63, 2716.53, 2797.42, 2953.08, 2981.84, 3223.36, 3320.07, 3412.81, 3472.54, 3517.02, 3588.98, 3695.25, 3768.31, 3862.50, 37.37, 5.63, 419.45, 2844.77, 2557.61, 2121.12, 2105.69
 86.42, 217.64, 663.71, 31.05, 4.50, 51.08, 14.71, 16.48, 161.76, 30.30, 129.98, 9.17, 47.09, 34.73, 17.61, 22.49, 10.21, 31.49, 211.51, 213.13, 215.93, 261.16, 261.16, 267.65, 401.68, 405.50, 412.21, 430.13, 433.20, 525.93, 541.55, 764.90, 775.74, 816.56, 859.47, 1555.86, 1612.91, 1634.75, 1646.91, 1719.44, 1786.95, 2279.18, 2310.65, 2342.74, 2384.63, 2454.75, 2588.06, 2613.31, 2829.84, 2910.98, 2995.34, 3048.81, 3085.87, 3146.30, 3240.18, 3303.58, 3385.82, 32.65, 5.48, 380.15, 2495.57, 2248.91, 1854.66, 1841.91
 77.29, 198.09, 590.40, 36.73, 7.34, 46.89, 21.11, 18.49, 164.58, 29.86, 115.69, 8.74, 49.11, 40.31, 21.82, 23.47, 12.86, 29.29, 191.14, 192.09, 194.08, 235.83, 235.83, 240.08, 358.46, 361.12, 366.31, 380.65, 383.02, 465.59, 479.42, 682.64, 691.11, 736.14, 774.88, 1389.69, 1440.95, 1460.92, 1474.35, 1539.25, 1602.59, 2038.99, 2062.45, 2084.36, 2122.42, 2204.55, 2308.63, 2328.69, 2534.03, 2593.91, 2671.86, 2719.43, 2747.99, 2794.46, 2873.40, 2924.75, 2991.10, 30.68, 5.97, 352.53, 2236.33, 2019.03, 1658.17, 1649.63
 77.21, 204.43, 536.30, 64.68, 11.87, 68.71, 51.20, 43.35, 384.74, 32.58, 115.12, 8.55, 59.09, 110.89, 81.32, 23.26, 33.30, 29.66, 208.42, 208.25, 208.56, 247.92, 247.92, 247.14, 361.06, 360.39, 360.98, 361.97, 361.57, 439.44, 443.68, 650.50, 652.93, 723.72, 766.85, 1317.89, 1362.79, 1376.14, 1391.66, 1473.41, 1595.41, 2077.92, 2085.37, 2071.31, 2095.64, 2479.63, 2532.06, 2524.90, 2851.14, 2728.48, 2724.36, 2721.26, 2671.81, 2633.00, 2652.05, 2667.92, 2703.92, 30.19, 19.54, 432.39, 2549.48, 2087.05, 1656.21, 1653.08
 77.01, 257.45, 501.06, 69.06, 11.19, 84.95, 51.40, 58.87, 539.25, 51.88, 116.59, 7.99, 65.62, 125.22, 108.36, 23.41, 38.42, 29.25, 216.53, 217.25, 218.82, 257.49, 257.49, 260.42, 378.29, 379.50, 382.23, 386.04, 385.31, 461.69, 460.35, 717.38, 712.28, 785.15, 811.91, 1310.40, 1342.91, 1348.54, 1361.00, 1453.32, 1587.54, 2158.34, 2181.40, 2188.14, 2234.92, 2524.95, 2702.26, 2709.13, 3235.31, 3227.58, 3281.96, 3325.29, 3301.83, 3230.88, 3145.86, 3051.41, 2920.70, 28.76, 19.37, 492.67, 2639.13, 2151.12, 1655.84, 1650.55
 74.05, 267.80, 486.37, 68.22, 10.21, 89.56, 48.87, 80.73, 607.05, 96.12, 115.22, 7.39, 76.42, 133.66, 118.89, 25.85, 38.88, 27.23, 212.40, 213.34, 215.11, 251.58, 251.58, 255.12, 371.91, 373.03, 375.69, 381.77, 382.36, 458.63, 464.13, 734.20, 737.85, 812.86, 856.87, 1357.72, 1395.57, 1399.14, 1409.57, 1501.86, 1635.26, 2254.84, 2264.50, 2257.58, 2293.75, 2558.66, 2787.66, 2806.09, 3414.88, 3424.40, 3496.35, 3587.85, 3571.50, 3534.30, 3505.46, 3461.86, 3417.00, 26.89, 18.67, 572.69, 2680.46, 2259.04, 1688.17, 1686.61
 70.44, 254.75, 484.53, 64.72, 9.33, 109.61, 44.22, 68.22, 657.76, 132.25, 108.36, 6.81, 89.09, 116.47, 94.31, 68.17, 37.64, 24.15, 195.20, 196.41, 198.61, 232.67, 232.67, 237.60, 348.80, 351.50, 356.48, 368.85, 370.69, 445.38, 453.77, 711.44, 716.65, 788.45, 833.75, 1339.15, 1393.68, 1401.28, 1412.58, 1529.81, 1652.67, 2322.83, 2341.20, 2342.78, 2384.29, 2611.50, 2809.06, 2826.81, 3488.53, 3494.85, 3576.36, 3704.68, 3698.44, 3688.49, 3743.06, 3724.18, 3689.78, 24.69, 18.33, 602.78, 2711.18, 2314.84, 1709.94, 1706.21
 77.36, 245.17, 486.02, 96.74, 13.04, 124.47, 62.38, 62.98, 683.48, 129.64, 100.39, 7.30, 106.65, 131.90, 82.18, 77.65, 38.56, 24.44, 183.74, 184.56, 186.30, 222.16, 222.16, 225.43, 327.66, 329.45, 333.10, 342.28, 343.72, 424.30, 428.40, 676.56, 681.10, 785.02, 840.13, 1346.44, 1406.05, 1412.31, 1425.18, 1552.16, 1682.77, 2366.16, 2377.97, 2371.32, 2410.37, 2623.27, 2795.51, 2813.84, 3508.24, 3528.57, 3637.72, 3769.05, 3771.84, 3774.73, 3850.67, 3847.37, 3832.33, 26.68, 24.36, 638.78, 2706.55, 2375.77, 1741.89, 1741.11
 121.42, 248.10, 505.11, 108.01, 13.86, 164.16, 74.27, 66.96, 809.75, 146.94, 96.58, 7.26, 137.36, 151.41, 82.42, 88.44, 44.70, 23.88, 173.46, 174.52, 176.50, 212.71, 212.71, 217.39, 316.42, 318.44, 322.12, 330.19, 331.08, 455.14, 455.60, 704.43, 705.41, 822.54, 885.57, 1413.41, 1493.08, 1501.78, 1515.58, 1681.57, 1829.99, 2641.52, 2662.98, 2650.93, 2684.12, 2910.72, 3014.25, 3018.65, 3785.41, 3735.39, 3839.23, 3966.33, 3933.50, 3887.29, 3935.52, 3913.07, 3893.01, 26.50, 34.17, 738.33, 2979.48, 2642.18, 1906.52, 1904.07
 117.29, 241.64, 503.17, 95.22, 11.63, 155.42, 61.59, 59.86, 782.69, 149.65, 88.51, 6.77, 165.88, 125.87, 68.73, 102.99, 39.15, 21.80, 159.24, 160.27, 162.19, 195.86, 195.86, 200.51, 291.65, 294.06, 298.42, 309.49, 311.18, 433.07, 444.57, 690.93, 698.60, 805.90, 877.08, 1416.59, 1500.77, 1516.02, 1530.83, 1696.88, 1839.16, 2642.20, 2689.56, 2709.22, 2769.59, 2983.04, 3168.77, 3190.07, 3984.61, 4025.58, 4192.21, 4340.45, 4333.79, 4308.30, 4360.64, 4312.22, 4237.18, 24.51, 34.18, 675.21, 3062.93, 2616.55, 1933.92, 1924.58
 106.68, 229.47, 497.48, 84.16, 10.10, 134.73, 50.99, 52.23, 653.84, 132.24, 80.02, 6.39, 182.68, 103.24, 56.92, 94.31, 34.34, 20.15, 146.00, 146.88, 148.67, 179.81, 179.81, 184.09, 266.54, 268.80, 273.08, 283.99, 285.72, 397.11, 408.33, 642.49, 649.72, 745.42, 810.81, 1346.33, 1425.25, 1442.10, 1456.68, 1605.99, 1733.73, 2472.42, 2521.35, 2549.74, 2615.60, 2802.74, 3007.46, 3036.15, 3731.43, 3821.75, 4036.02, 4186.98, 4215.51, 4256.60, 4390.44, 4423.34, 4453.16, 22.60, 29.52, 600.14, 2879.02, 2441.71, 1830.76, 1818.73
 107.96, 251.02, 498.95, 92.49, 11.42, 129.04, 50.82, 50.27, 575.74, 123.69, 73.88, 6.52, 193.05, 99.71, 53.49, 89.65, 33.10, 19.51, 138.53, 139.33, 141.04, 171.72, 171.72, 175.46, 251.39, 253.54, 257.63, 267.04, 268.11, 379.24, 385.00, 639.12, 640.87, 743.66, 800.67, 1326.73, 1394.76, 1402.47, 1415.14, 1550.10, 1658.71, 2332.77, 2366.59, 2382.81, 2439.81, 2605.89, 2790.25, 2819.12, 3435.99, 3517.30, 3740.73, 3883.73, 3913.85, 3960.23, 4100.77, 4148.32, 4205.33, 22.22, 27.89, 582.66, 2674.04, 2320.02, 1733.17, 1726.02
 107.16, 259.24, 488.47, 84.78, 10.47, 132.29, 46.08, 58.10, 599.85, 137.83, 67.58, 5.88, 207.12, 95.65, 59.42, 98.13, 32.97, 17.46, 130.32, 131.43, 133.38, 161.77, 161.77, 166.35, 236.37, 238.65, 242.72, 252.37, 253.55, 364.40, 375.36, 639.17, 646.41, 743.82, 808.61, 1331.15, 1408.23, 1419.90, 1432.94, 1573.62, 1682.04, 2362.43, 2392.21, 2400.28, 2445.72, 2596.89, 2741.62, 2772.47, 3376.38, 3403.88, 3614.33, 3756.53, 3761.79, 3773.63, 3888.60, 3915.89, 3954.47, 20.13, 25.51, 594.36, 2660.21, 2347.63, 1749.62, 1744.17
 96.82, 243.10, 476.65, 76.45, 9.57, 122.15, 40.43, 58.87, 585.50, 175.43, 61.78, 6.04, 214.73, 82.57, 59.24, 146.82, 34.01, 17.50, 122.04, 122.38, 123.69, 150.26, 150.26, 153.30, 216.96, 218.92, 223.23, 233.80, 235.22, 336.37, 346.06, 593.57, 601.26, 689.49, 749.14, 1261.62, 1333.14, 1347.12, 1360.88, 1496.74, 1600.06, 2252.50, 2291.51, 2316.01, 2380.21, 2526.39, 2724.80, 2771.29, 3385.18, 3451.06, 3677.24, 3860.11, 3867.07, 3867.38, 4000.76, 3988.09, 3962.63, 19.10, 23.64, 539.99, 2600.96, 2227.09, 1678.64, 1669.13
 132.13, 289.00, 474.73, 102.70, 11.91, 114.12, 42.74, 58.13, 540.45, 173.74, 69.43, 18.09, 215.85, 88.11, 57.87, 158.67, 32.59, 45.43, 172.98, 171.67, 170.59, 218.16, 218.16, 211.20, 274.09, 269.59, 264.90, 250.83, 246.97, 373.80, 353.12, 639.33, 628.69, 739.87, 772.82, 1250.08, 1302.58, 1303.89, 1315.57, 1433.93, 1530.86, 2118.45, 2153.35, 2174.87, 2236.81, 2382.95, 2566.93, 2612.69, 3185.77, 3258.17, 3500.00, 3692.35, 3722.45, 3767.47, 3968.92, 4013.38, 4049.57, 30.88, 22.79, 502.46, 2452.84, 2100.73, 1593.92, 1588.13
 205.54, 382.79, 499.04, 127.53, 14.87, 145.67, 57.76, 90.54, 695.88, 230.43, 89.39, 25.07, 232.01, 118.11, 98.65, 192.48, 44.42, 55.05, 227.62, 228.65, 230.69, 293.81, 293.81, 295.94, 383.97, 382.71, 382.39, 375.29, 370.24, 567.18, 545.42, 921.06, 905.15, 1043.81, 1075.27, 1550.53, 1587.96, 1563.24, 1567.28, 1686.54, 1761.05, 2277.63, 2278.75, 2253.95, 2290.16, 2471.73, 2637.83, 2684.71, 3364.50, 3357.92, 3571.11, 3792.07, 3769.16, 3732.40, 3888.18, 3873.31, 3868.81, 35.22, 31.22, 561.58, 2558.70, 2305.08, 1760.44, 1772.40
 207.48, 453.58, 522.32, 142.23, 22.93, 145.63, 88.54, 144.73, 815.49, 371.03, 96.60, 23.69, 254.90, 130.40, 153.71, 377.54, 71.25, 49.03, 232.60, 234.50, 237.94, 300.98, 300.98, 309.15, 409.30, 412.11, 419.04, 434.45, 434.98, 644.56, 649.84, 1105.97, 1101.65, 1262.91, 1323.88, 1844.12, 1902.14, 1891.81, 1907.64, 2038.44, 2139.15, 2708.47, 2728.29, 2700.47, 2755.03, 2980.30, 3157.40, 3253.93, 3965.87, 3853.55, 4040.34, 4374.89, 4302.95, 4203.32, 4486.39, 4390.51, 4281.85, 34.39, 51.72, 565.72, 3102.76, 2731.76, 2182.86, 2191.69
 241.76, 526.78, 568.07, 152.88, 30.27, 165.00, 98.21, 166.97, 885.96, 548.32, 97.68, 22.78, 275.62, 140.75, 175.28, 714.61, 90.02, 47.40, 235.39, 237.18, 240.69, 304.98, 304.98, 311.81, 411.90, 414.11, 420.83, 436.92, 438.13, 684.20, 693.46, 1224.90, 1232.02, 1414.58, 1516.85, 2109.67, 2194.92, 2191.80, 2216.82, 2372.38, 2490.05, 3151.89, 3192.91, 3177.05, 3263.34, 3535.75, 3846.26, 3959.98, 4810.28, 4798.52, 5036.70, 5564.75, 5527.55, 5436.95, 5993.41, 5884.83, 5651.24, 36.73, 68.86, 621.71, 3696.33, 3167.76, 2558.56, 2563.10
 250.74, 664.60, 614.49, 212.21, 42.47, 172.05, 131.02, 199.74, 878.27, 534.05, 100.25, 25.60, 288.80, 161.91, 199.65, 640.55, 106.14, 51.58, 253.43, 254.11, 257.01, 327.50, 327.50, 330.08, 429.85, 431.25, 441.41, 460.09, 460.65, 715.53, 724.18, 1391.74, 1374.93, 1619.34, 1707.05, 2312.30, 2377.00, 2369.35, 2405.34, 2571.52, 2715.33, 3462.90, 3528.73, 3534.10, 3654.45, 3988.65, 4358.54, 4467.11, 5300.68, 5279.31, 5534.50, 6053.34, 6025.57, 5979.62, 6561.99, 6555.46, 6509.52, 41.09, 79.47, 629.92, 4176.06, 3463.16, 2839.91, 2838.44
 378.16, 1101.47, 704.75, 247.46, 41.08, 209.88, 138.57, 187.99, 861.55, 543.44, 118.59, 31.34, 297.17, 188.33, 179.01, 648.18, 102.99, 57.34, 310.24, 311.90, 316.56, 404.05, 404.05, 412.22, 532.89, 536.01, 551.45, 575.11, 573.30, 952.90, 970.07, 2071.22, 2063.87, 2365.01, 2481.99, 3157.49, 3192.61, 3141.03, 3158.99, 3315.20, 3406.15, 4011.90, 4031.91, 3988.87, 4069.67, 4433.58, 4755.44, 4845.14, 5687.38, 5716.20, 6004.70, 6547.55, 6545.50, 6531.02, 7137.91, 7140.80, 7087.10, 49.35, 79.88, 693.68, 4589.32, 4066.68, 3409.93, 3438.02
 340.77, 991.67, 712.86, 196.61, 31.85, 190.57, 106.36, 148.85, 752.42, 452.59, 116.97, 28.45, 298.97, 163.67, 134.51, 517.81, 82.33, 54.36, 315.07, 317.55, 323.35, 405.76, 405.76, 418.06, 540.97, 547.35, 565.49, 608.67, 612.64, 966.69, 1028.79, 2036.84, 2068.36, 2330.11, 2515.10, 3313.22, 3455.90, 3484.87, 3523.94, 3740.75, 3933.69, 4743.38, 4792.31, 4786.23, 4868.68, 5174.20, 5386.33, 5437.89, 6121.93, 6078.46, 6339.72, 6776.34, 6756.78, 6729.68, 7219.01, 7251.99, 7262.22, 46.01, 61.37, 653.32, 5288.60, 4734.29, 4079.93, 4072.25
 342.68, 870.46, 715.05, 169.99, 25.37, 160.03, 81.91, 118.83, 637.13, 371.43, 118.25, 33.84, 298.81, 138.57, 106.07, 414.36, 65.31, 69.34, 338.30, 339.08, 342.94, 438.16, 438.16, 443.40, 562.34, 564.50, 578.65, 604.14, 604.84, 953.27, 981.14, 1859.72, 1876.41, 2101.70, 2245.63, 3029.97, 3154.90, 3186.06, 3220.84, 3413.56, 3602.07, 4454.95, 4541.21, 4598.93, 4731.52, 5038.29, 5434.32, 5514.79, 6227.04, 6351.21, 6680.15, 7069.54, 7093.94, 7115.25, 7523.14, 7541.18, 7510.51, 56.13, 48.16, 597.66, 5180.89, 4400.44, 3780.63, 3756.92
 563.27, 1205.72, 779.87, 276.53, 27.37, 159.12, 81.71, 97.28, 555.15, 306.67, 148.00, 82.14, 290.22, 156.65, 88.26, 337.55, 54.27, 159.96, 497.06, 488.80, 485.57, 691.33, 691.33, 651.45, 770.51, 753.85, 752.91, 729.83, 720.96, 1270.97, 1230.36, 2419.09, 2336.78, 2639.71, 2614.00, 3291.26, 3297.29, 3259.62, 3273.47, 3407.13, 3530.84, 4165.33, 4206.17, 4222.39, 4312.60, 4582.14, 4877.92, 4943.42, 5575.67, 5721.00, 6069.24, 6414.52, 6476.92, 6577.20, 7024.48, 7147.71, 7272.14, 134.27, 42.16, 586.95, 4686.21, 4164.34, 3583.99, 3588.11
 1408.42, 2623.32, 914.71, 425.06, 38.57, 194.37, 143.37, 97.31, 658.31, 295.86, 375.27, 239.76, 290.59, 361.20, 103.39, 312.55, 54.30, 621.02, 1811.32, 1790.47, 1782.37, 2420.44, 2420.44, 2345.70, 2644.34, 2585.38, 2532.00, 2256.18, 2176.43, 3453.98, 3178.17, 5703.33, 5537.72, 5979.92, 5840.24, 6359.34, 6029.38, 5767.07, 5712.26, 5668.67, 5671.57, 5595.79, 5440.20, 5222.15, 5107.58, 5473.00, 5295.30, 5279.08, 5799.86, 5671.84, 5907.23, 6180.17, 6148.61, 6123.26, 6435.61, 6484.50, 6549.34, 415.81, 53.10, 680.96, 5460.03, 5835.56, 5288.48, 5408.31
 1164.67, 2759.87, 1093.59, 302.85, 41.74, 207.67, 145.89, 112.03, 850.47, 328.77, 404.43, 151.05, 296.60, 297.92, 124.18, 353.94, 64.06, 417.96, 2310.47, 2329.22, 2370.01, 2818.93, 2818.93, 2902.18, 3343.55, 3374.00, 3442.59, 3566.25, 3578.51, 4775.64, 4900.71, 7686.23, 7727.01, 8121.30, 8364.75, 9496.51, 9547.33, 9484.72, 9496.37, 9619.40, 9743.41, 9983.08, 9831.23, 9576.88, 9402.83, 9618.27, 8929.93, 8794.36, 9096.10, 8422.68, 8401.02, 8550.17, 8270.02, 7839.55, 7733.60, 7431.40, 7114.69, 257.99, 59.04, 738.50, 9527.80, 10191.04, 9557.88, 9643.67
 724.48, 2241.04, 1173.32, 218.60, 33.19, 172.58, 113.48, 105.67, 766.37, 320.50, 323.60, 80.17, 302.08, 226.91, 111.41, 342.34, 56.78, 228.60, 1555.80, 1576.32, 1613.41, 1886.89, 1886.89, 1979.69, 2357.27, 2401.28, 2481.39, 2687.04, 2725.18, 3528.11, 3745.75, 6050.30, 6173.05, 6499.51, 6886.18, 8330.02, 8638.95, 8769.76, 8846.16, 9139.37, 9535.80, 10758.40, 10891.38, 10989.17, 11136.59, 11538.27, 11897.98, 11942.30, 12683.78, 12566.48, 12747.18, 12984.01, 12827.70, 12516.44, 12410.67, 11988.91, 11313.59, 153.74, 49.05, 684.47, 11692.44, 10646.10, 9905.51, 9847.38
 528.32, 1631.05, 1185.20, 183.31, 29.86, 148.26, 93.41, 91.51, 651.89, 273.73, 269.95, 55.23, 304.57, 183.26, 91.08, 292.43, 49.07, 161.40, 1100.47, 1110.71, 1132.03, 1324.26, 1324.26, 1374.92, 1671.55, 1694.51, 1742.65, 1861.32, 1881.28, 2456.14, 2589.40, 4260.60, 4338.40, 4605.67, 4896.96, 6290.90, 6547.18, 6662.11, 6731.47, 6996.06, 7359.27, 8634.29, 8814.46, 8988.24, 9209.04, 9616.68, 10283.50, 10398.37, 11300.65, 11656.01, 12109.34, 12471.60, 12606.97, 12809.75, 13303.76, 13471.95, 13622.77, 114.10, 41.39, 632.06, 9822.31, 8473.23, 7763.44, 7688.84
 461.29, 1374.25, 1196.88, 200.81, 29.58, 180.70, 95.99, 91.83, 674.74, 239.80, 235.62, 40.91, 305.23, 213.45, 100.03, 250.70, 52.30, 122.18, 891.81, 900.84, 918.62, 1067.74, 1067.74, 1110.41, 1366.82, 1384.26, 1420.39, 1506.43, 1520.13, 2015.70, 2115.14, 3517.19, 3571.65, 3845.51, 4072.79, 5384.99, 5560.73, 5614.47, 5661.00, 5894.80, 6180.84, 7178.43, 7274.75, 7349.29, 7489.31, 7847.21, 8311.07, 8395.41, 9234.68, 9498.79, 9929.49, 10250.19, 10381.81, 10603.72, 11118.92, 11368.22, 11678.97, 88.60, 45.84, 684.76, 8006.07, 7116.79, 6404.07, 6373.25
